Date,AGG,EFA,GSG,SHV,SPY,VNQ
2017-06-16,85.92716979980469,50.74925994873047,13.670000076293945,89.49602508544922,211.42807006835938,60.32845687866211
2017-06-19,85.80992889404297,50.955657958984375,13.5600004196167,89.49602508544922,213.18824768066406,60.33557891845703
2017-06-20,85.94280242919922,50.545501708984375,13.40999984741211,89.49602508544922,211.75048828125,60.19349670410156
2017-06-21,85.95841979980469,50.483360290527344,13.1899995803833,89.49602508544922,211.69822692871094,60.072750091552734
2017-06-22,85.99750518798828,50.4755973815918,13.210000038146973,89.51223754882812,211.6023712158203,60.12959671020508
2017-06-23,86.01314544677734,50.599884033203125,13.289999961853027,89.52037048339844,211.85504150390625,60.338253021240234
2017-06-26,86.09126281738281,50.685325622558594,13.359999656677246,89.50416564941406,211.99452209472656,60.76848602294922
2017-06-27,85.83336639404297,50.677555084228516,13.5,89.50416564941406,210.28660583496094,60.223514556884766
2017-06-28,85.86463928222656,51.120330810546875,13.619999885559082,89.51223754882812,212.1687774658203,60.3669548034668
2017-06-29,85.70049285888672,50.61541748046875,13.699999809265137,89.52037048339844,210.30406188964844,59.67859649658203
2017-06-30,85.59109497070312,50.646488189697266,14.020000457763672,89.52851867675781,210.69615173339844,59.67859649658203
2017-07-03,85.4383544921875,50.584354400634766,14.140000343322754,89.52117919921875,211.05340576171875,60.438629150390625
2017-07-05,85.48535919189453,50.584354400634766,13.869999885559082,89.52117919921875,211.54141235351562,59.585365295410156
2017-07-06,85.32090759277344,50.35906982421875,13.899999618530273,89.5455551147461,209.60694885253906,58.466796875
2017-07-07,85.28955078125,50.366844177246094,13.720000267028809,89.53739166259766,210.9662628173828,58.79662322998047
2017-07-10,85.32872009277344,50.49113082885742,13.779999732971191,89.5455551147461,211.19281005859375,58.258872985839844
2017-07-11,85.40704345703125,50.6076545715332,13.9399995803833,89.561767578125,211.03599548339844,58.194339752197266
2017-07-12,85.66547393798828,51.01157760620117,13.890000343322754,89.56990814208984,212.62184143066406,58.91136169433594
2017-07-13,85.5715103149414,51.15916061401367,13.920000076293945,89.561767578125,212.97914123535156,59.00459289550781
2017-07-14,85.65763092041016,51.5164909362793,14.069999694824219,89.58611297607422,213.9724884033203,59.57102966308594
2017-07-17,85.69677734375,51.41551208496094,14.0,89.58611297607422,213.94635009765625,60.051429748535156
2017-07-18,85.89261627197266,51.46211242675781,14.050000190734863,89.57803344726562,214.0596466064453,59.92238235473633
2017-07-19,85.91606903076172,51.68738555908203,14.229999542236328,89.57803344726562,215.21849060058594,60.37409973144531
2017-07-20,85.93958282470703,51.897117614746094,14.170000076293945,89.58611297607422,215.3143768310547,60.09444808959961
2017-07-21,86.0884017944336,51.69514846801758,13.9399995803833,89.57803344726562,215.1227264404297,60.051429748535156
2017-07-24,86.01009368896484,51.55533218383789,13.960000038146973,89.58611297607422,215.07040405273438,59.936710357666016
2017-07-25,85.70463562011719,51.625244140625,14.15999984741211,89.5455551147461,215.59327697753906,60.01560974121094
2017-07-26,85.86910247802734,51.94371795654297,14.34000015258789,89.58611297607422,215.60194396972656,60.43145751953125
2017-07-27,85.74381256103516,51.827205657958984,14.420000076293945,89.58611297607422,215.40150451660156,60.50315856933594
2017-07-28,85.91606903076172,51.88157653808594,14.520000457763672,89.60237121582031,215.1488494873047,60.338253021240234
2017-07-31,85.87690734863281,51.99032974243164,14.609999656677246,89.61859130859375,215.02687072753906,60.41712188720703
2017-08-01,86.11238861083984,52.277740478515625,14.40999984741211,89.60808563232422,215.50607299804688,60.68960189819336
2017-08-02,86.04959869384766,52.3010368347168,14.510000228881836,89.6161880493164,215.6106414794922,60.13747024536133
2017-08-03,86.2222671508789,52.332115173339844,14.369999885559082,89.63243865966797,215.19239807128906,60.01560974121094
2017-08-04,86.08101654052734,52.402034759521484,14.4399995803833,89.62430572509766,215.58453369140625,60.21637725830078
2017-08-07,86.07316589355469,52.42533493041992,14.430000305175781,89.62430572509766,215.9853515625,60.15181350708008
2017-08-08,85.9946517944336,52.14567947387695,14.40999984741211,89.6405258178711,215.45382690429688,59.86501693725586
2017-08-09,86.07316589355469,52.06023406982422,14.489999771118164,89.60808563232422,215.44512939453125,59.66426086425781
2017-08-10,86.15950012207031,51.322296142578125,14.260000228881836,89.6161880493164,212.40403747558594,59.23402404785156
2017-08-11,86.23011779785156,51.22907638549805,14.350000381469727,89.63243865966797,212.71774291992188,58.86833953857422
2017-08-14,86.19088745117188,51.60193634033203,14.119999885559082,89.64868927001953,214.82640075683594,59.85067367553711
2017-08-15,86.06529235839844,51.56310272216797,14.119999885559082,89.64868927001953,214.80029296875,59.671424865722656
2017-08-16,86.2222671508789,51.85826873779297,14.020000457763672,89.66492462158203,215.1749725341797,59.90803909301758
2017-08-17,86.34789276123047,51.27568435668945,14.0,89.65682983398438,211.8201904296875,59.53517532348633
2017-08-18,86.29289245605469,51.41551208496094,14.289999961853027,89.67302703857422,211.48902893066406,58.9328727722168
2017-08-21,86.35565948486328,51.39997100830078,14.079999923706055,89.67302703857422,211.65464782714844,59.56386184692383
2017-08-22,86.2772216796875,51.64854049682617,14.130000114440918,89.65682983398438,213.86790466308594,59.39176940917969
2017-08-23,86.47339630126953,51.65631866455078,14.220000267028809,89.67302703857422,213.10108947753906,60.00124740600586
2017-08-24,86.36357116699219,51.539794921875,14.210000038146973,89.67302703857422,212.60440063476562,59.81481170654297
2017-08-25,86.42630767822266,51.85050582885742,14.1899995803833,89.68116760253906,213.10108947753906,60.10165023803711
2017-08-28,86.45772552490234,51.85050582885742,14.15999984741211,89.68116760253906,213.10986328125,59.64272689819336
2017-08-29,86.58329010009766,51.640777587890625,14.130000114440918,89.68927764892578,213.3538360595703,59.57820510864258
2017-08-30,86.56758880615234,51.570865631103516,14.039999961853027,89.69741821289062,214.36459350585938,59.91520309448242
2017-08-31,86.68534088134766,51.96702194213867,14.460000038146973,89.68116760253906,215.6542510986328,60.25939178466797
2017-09-01,86.48870086669922,52.03693771362305,14.479999542236328,89.668212890625,215.95921325683594,60.46733474731445
2017-09-05,86.8426284790039,51.68738555908203,14.5600004196167,89.7006607055664,214.40817260742188,60.30242156982422
2017-09-06,86.74824523925781,52.005863189697266,14.720000267028809,89.668212890625,215.14013671875,60.460147857666016
2017-09-07,86.96060943603516,52.433101654052734,14.699999809265137,89.70880889892578,215.11398315429688,60.84733963012695
2017-09-08,86.85834503173828,52.44086837768555,14.489999771118164,89.7006607055664,214.86129760742188,60.89755630493164
2017-09-11,86.62240600585938,52.85255432128906,14.510000228881836,89.71695709228516,217.15298461914062,61.45683288574219
2017-09-12,86.49658966064453,53.015682220458984,14.5600004196167,89.69259643554688,217.88490295410156,60.73262023925781
2017-09-13,86.41004943847656,52.728267669677734,14.710000038146973,89.69259643554688,217.98948669433594,60.57487487792969
2017-09-14,86.4572525024414,52.82149124145508,14.710000038146973,89.7006607055664,217.91976928710938,61.076786041259766
2017-09-15,86.4415283203125,52.86808776855469,14.779999732971191,89.70880889892578,218.213134765625,61.191532135009766
2017-09-18,86.4021987915039,52.938011169433594,14.779999732971191,89.68440246582031,218.67726135253906,60.86168670654297
2017-09-19,86.3550033569336,53.18657684326172,14.720000267028809,89.68440246582031,218.89610290527344,60.460147857666016
2017-09-20,86.28422546386719,53.0700569152832,14.90999984741211,89.70880889892578,218.97499084472656,60.295230865478516
2017-09-21,86.26850128173828,52.96131134033203,14.869999885559082,89.70880889892578,218.38827514648438,60.180503845214844
2017-09-22,86.33136749267578,53.12443542480469,14.899999618530273,89.71695709228516,218.43206787109375,59.756011962890625
2017-09-25,86.53585815429688,52.82149124145508,15.119999885559082,89.70880889892578,217.98548889160156,60.103702545166016
2017-09-26,86.5044174194336,52.70497512817383,15.010000228881836,89.7331771850586,218.11679077148438,60.205142974853516
2017-09-27,86.2527847290039,52.74380874633789,15.029999732971191,89.7250747680664,218.96621704101562,59.661834716796875
2017-09-28,86.26063537597656,52.883636474609375,14.989999771118164,89.7331771850586,219.22897338867188,60.0675163269043
2017-09-29,86.18982696533203,53.19434356689453,14.899999618530273,89.74945068359375,219.99954223632812,60.19065856933594
2017-10-02,86.2426528930664,53.147735595703125,14.729999542236328,89.75270080566406,220.95407104492188,60.103702545166016
2017-10-03,86.31359100341797,53.32640838623047,14.729999542236328,89.75270080566406,221.4269256591797,60.01679992675781
2017-10-04,86.28993225097656,53.22541046142578,14.6899995803833,89.74455261230469,221.68960571289062,60.32105255126953
2017-10-05,86.25051879882812,53.19434356689453,14.899999618530273,89.73648071289062,223.00320434570312,60.53837203979492
2017-10-06,86.12442016601562,53.1555061340332,14.630000114440918,89.73648071289062,222.7492218017578,60.342769622802734
2017-10-09,86.2426528930664,53.17103958129883,14.640000343322754,89.75270080566406,222.38143920898438,60.48765182495117
2017-10-10,86.25051879882812,53.67595291137695,14.880000114440918,89.73648071289062,222.9680938720703,60.66874694824219
2017-10-11,86.26628112792969,53.808006286621094,14.930000305175781,89.76087951660156,223.31842041015625,60.87160873413086
2017-10-12,86.3687515258789,53.76140594482422,14.859999656677246,89.76896667480469,222.9856719970703,61.26275634765625
2017-10-13,86.58153533935547,54.041038513183594,15.020000457763672,89.76896667480469,223.25711059570312,61.4221305847168
2017-10-16,86.4948501586914,54.0022087097168,15.100000381469727,89.76896667480469,223.55484008789062,61.11788558959961
2017-10-17,86.46334075927734,53.86239242553711,15.079999923706055,89.76896667480469,223.7124786376953,61.19034194946289
2017-10-18,86.329345703125,54.017738342285156,15.0600004196167,89.7852783203125,223.93141174316406,61.125118255615234
2017-10-19,86.39236450195312,53.93230056762695,14.930000305175781,89.79339599609375,223.99266052246094,60.94404983520508
2017-10-20,86.14019012451172,53.86239242553711,15.010000228881836,89.7852783203125,225.14857482910156,60.59632110595703
2017-10-23,86.2347412109375,53.745880126953125,15.020000457763672,89.7771224975586,224.2729034423828,60.364505767822266
2017-10-24,86.05349731445312,53.83131408691406,15.180000305175781,89.7771224975586,224.6669921875,60.00230407714844
2017-10-25,85.99829864501953,53.62158203125,15.140000343322754,89.76896667480469,223.55484008789062,59.82845687866211
2017-10-26,85.90377807617188,53.613807678222656,15.239999771118164,89.7771224975586,223.84381103515625,59.335853576660156
2017-10-27,86.09294891357422,53.73809814453125,15.390000343322754,89.76896667480469,225.67401123046875,59.60388946533203
2017-10-30,86.329345703125,53.86239242553711,15.430000305175781,89.7852783203125,224.8333282470703,59.55317687988281
2017-10-31,86.27418518066406,54.087650299072266,15.479999542236328,89.7852783203125,225.18362426757812,59.545928955078125
2017-11-01,86.31208038330078,54.142032623291016,15.479999542236328,89.7852783203125,225.4813995361328,59.835689544677734
2017-11-02,86.3594741821289,54.305152893066406,15.550000190734863,89.79340362548828,225.5689239501953,60.342769622802734
2017-11-03,86.43846893310547,54.21970748901367,15.710000038146973,89.79340362548828,226.32203674316406,60.19065856933594
2017-11-06,86.51737976074219,54.29738235473633,16.040000915527344,89.79340362548828,226.6723175048828,60.59632110595703
2017-11-07,86.54115295410156,54.095420837402344,15.930000305175781,89.7852783203125,226.5146942138672,61.088924407958984
2017-11-08,86.48583221435547,54.27408981323242,15.869999885559082,89.7852783203125,226.8999786376953,61.39317321777344
2017-11-09,86.4226303100586,53.96336364746094,15.899999618530273,89.79340362548828,226.07684326171875,61.45835876464844
2017-11-10,86.07514953613281,53.815773010253906,15.859999656677246,89.79340362548828,226.00677490234375,61.52356719970703
2017-11-13,86.07514953613281,53.59050369262695,15.800000190734863,89.80152893066406,226.21693420410156,61.83506393432617
2017-11-14,86.16206359863281,53.55166244506836,15.550000190734863,89.80152893066406,225.6915283203125,61.70463943481445
2017-11-15,86.32789611816406,53.29533767700195,15.550000190734863,89.80968475341797,224.56192016601562,61.0816650390625
2017-11-16,86.23311614990234,53.72256088256836,15.489999771118164,89.79340362548828,226.47088623046875,61.5887451171875
2017-11-17,86.32789611816406,53.52836990356445,15.729999542236328,89.80152893066406,225.80532836914062,61.32071304321289
2017-11-20,86.28050231933594,53.64488220214844,15.630000114440918,89.80152893066406,226.1905975341797,61.139617919921875
2017-11-21,86.36734008789062,54.048824310302734,15.720000267028809,89.80968475341797,227.6706085205078,61.59599685668945
2017-11-22,86.51737976074219,54.196407318115234,15.859999656677246,89.81783294677734,227.46913146972656,61.45835876464844
2017-11-24,86.50161743164062,54.63916778564453,15.930000305175781,89.82595825195312,227.99461364746094,61.538047790527344
2017-11-27,86.50161743164062,54.31292724609375,15.869999885559082,89.83412170410156,227.8807830810547,61.24828338623047
2017-11-28,86.50161743164062,54.62363815307617,15.859999656677246,89.83412170410156,230.19259643554688,61.016475677490234
2017-11-29,86.28839111328125,54.4061279296875,15.760000228881836,89.83412170410156,230.05247497558594,61.03819274902344
2017-11-30,86.146240234375,54.460514068603516,15.680000305175781,89.83412170410156,232.06654357910156,61.13238525390625
2017-12-01,86.3923568725586,54.24300765991211,15.869999885559082,89.84306335449219,231.5848846435547,61.27726745605469
2017-12-04,86.38444519042969,54.048824310302734,15.649999618530273,89.83492279052734,231.30470275878906,60.973018646240234
2017-12-05,86.47149658203125,53.93230056762695,15.649999618530273,89.84306335449219,230.4727783203125,60.46592712402344
2017-12-06,86.55854034423828,53.82353210449219,15.329999923706055,89.84306335449219,230.51657104492188,60.40800094604492
2017-12-07,86.44774627685547,53.96336364746094,15.399999618530273,89.85123443603516,231.2433624267578,60.56011199951172
2017-12-08,86.41613006591797,54.25078201293945,15.539999961853027,89.8675537109375,232.5044403076172,60.87160873413086
2017-12-11,86.38444519042969,54.39060592651367,15.609999656677246,89.8675537109375,233.20494079589844,60.864341735839844
2017-12-12,86.34492492675781,54.460514068603516,15.489999771118164,89.84306335449219,233.6165008544922,61.161346435546875
2017-12-13,86.59025573730469,54.67024612426758,15.399999618530273,89.85123443603516,233.59022521972656,61.26275634765625
2017-12-14,86.61392974853516,54.36730194091797,15.5,89.85936737060547,232.6356964111328,61.24828338623047
2017-12-15,86.63771057128906,54.351749420166016,15.529999732971191,89.8675537109375,234.57301330566406,61.63221740722656
2017-12-18,86.52689361572266,54.996498107910156,15.569999694824219,89.85123443603516,236.0604705810547,62.03789138793945
2017-12-19,86.2736587524414,54.79474639892578,15.630000114440918,89.85936737060547,235.1539306640625,60.719482421875
2017-12-20,86.07576751708984,54.70053482055664,15.75,89.8675537109375,235.03074645996094,60.01679992675781
2017-12-21,86.15180206298828,54.89679718017578,15.800000190734863,89.87730407714844,235.51470947265625,59.78433609008789
2017-12-22,86.1913833618164,55.03810119628906,15.850000381469727,89.87730407714844,235.4531707763672,60.1963005065918
2017-12-26,86.26264953613281,55.022396087646484,16.1299991607666,89.88543701171875,235.17152404785156,60.497894287109375
2017-12-27,86.53182220458984,55.12445068359375,16.170000076293945,89.87730407714844,235.28590393066406,60.6965217590332
2017-12-28,86.46847534179688,55.155853271484375,16.270000457763672,89.90991973876953,235.7699737548828,61.02018737792969
2017-12-29,86.55553436279297,55.19510269165039,16.280000686645508,89.90991973876953,234.88101196289062,61.04225540161133
2018-01-02,86.42892456054688,55.60332107543945,16.3700008392334,89.90180206298828,236.5621795654297,60.814205169677734
2018-01-03,86.43682861328125,55.87022399902344,16.540000915527344,89.90180206298828,238.05845642089844,60.637672424316406
2018-01-04,86.38137817382812,56.482540130615234,16.540000915527344,89.9180679321289,239.06182861328125,59.59307861328125
2018-01-05,86.32598114013672,56.796546936035156,16.399999618530273,89.9180679321289,240.65496826171875,59.62249755859375
2018-01-08,86.30223846435547,56.780853271484375,16.43000030517578,89.9180679321289,241.0950164794922,59.93146896362305
2018-01-09,86.06472778320312,56.84366226196289,16.579999923706055,89.9180679321289,241.64073181152344,59.15903854370117
2018-01-10,86.06472778320312,56.73374557495117,16.639999389648438,89.90991973876953,241.27108764648438,58.49699020385742
2018-01-11,86.10426330566406,57.12626266479492,16.68000030517578,89.9180679321289,243.03140258789062,58.29835510253906
2018-01-12,86.08844757080078,57.6993408203125,16.799999237060547,89.92625427246094,244.61573791503906,57.82756805419922
2018-01-16,86.1122055053711,57.644378662109375,16.709999084472656,89.93440246582031,243.77951049804688,57.93791198730469
2018-01-17,86.0171890258789,57.942684173583984,16.760000228881836,89.94259643554688,246.10311889648438,58.34249496459961
2018-01-18,85.82720184326172,57.87203598022461,16.729999542236328,89.95072937011719,245.6895294189453,57.592159271240234
2018-01-19,85.64512634277344,58.193912506103516,16.700000762939453,89.95072937011719,246.807373046875,57.90113830566406
2018-01-22,85.61343383789062,58.49220657348633,16.770000457763672,89.95887756347656,248.81410217285156,58.43077850341797
2018-01-23,85.81930541992188,58.68061447143555,16.90999984741211,89.95072937011719,249.34222412109375,59.239986419677734
2018-01-24,85.73221588134766,58.782657623291016,17.1200008392334,89.9670639038086,249.2453155517578,58.93101119995117
2018-01-25,85.95384216308594,58.555015563964844,16.989999771118164,89.97515106201172,249.35096740722656,58.828033447265625
2018-01-26,85.7955551147461,59.073123931884766,17.15999984741211,89.98335266113281,252.2379150390625,58.6220703125
2018-01-29,85.64512634277344,58.53145980834961,17.040000915527344,89.98335266113281,250.5655975341797,57.834922790527344
2018-01-30,85.5105209350586,58.04475784301758,16.8799991607666,89.98335266113281,247.9955596923828,57.415626525878906
2018-01-31,85.58177185058594,57.96624755859375,16.889999389648438,90.02413177490234,248.11871337890625,58.44548797607422
2018-02-01,85.3135986328125,58.131107330322266,17.100000381469727,89.98332214355469,247.83705139160156,57.18757629394531
2018-02-02,85.05968475341797,56.95356369018555,16.8700008392334,89.99960327148438,242.44168090820312,56.702064514160156
2018-02-05,85.40087890625,54.56708526611328,17.040000915527344,90.02415466308594,232.30213928222656,55.01749038696289
2018-02-06,85.15487670898438,55.64256286621094,16.559999465942383,89.99960327148438,236.87905883789062,55.02484893798828
2018-02-07,84.9644775390625,55.05379104614258,16.25,89.99960327148438,235.59405517578125,54.789424896240234
2018-02-08,84.82164764404297,53.61720657348633,16.06999969482422,90.00779724121094,226.7571258544922,53.21519470214844
2018-02-09,84.71056365966797,53.84486770629883,15.800000190734863,89.99960327148438,230.16336059570312,54.54667282104492
2018-02-12,84.73436737060547,54.66913986206055,15.880000114440918,89.99960327148438,233.5431671142578,54.568748474121094
2018-02-13,84.75814819335938,54.5042839050293,15.90999984741211,89.98332214355469,234.12408447265625,54.95127487182617
2018-02-14,84.47252655029297,55.4698600769043,16.170000076293945,89.98332214355469,237.28387451171875,54.55403518676758
2018-02-15,84.57569122314453,55.815269470214844,16.280000686645508,89.99960327148438,240.3116912841797,55.08367156982422
2018-02-16,84.7423095703125,56.06647872924805,16.309999465942383,90.01594543457031,240.38217163085938,55.385292053222656
2018-02-20,84.65499877929688,55.54051208496094,16.309999465942383,90.00779724121094,238.8769989013672,54.7305908203125
2018-02-21,84.38524627685547,55.27360916137695,16.270000457763672,90.02415466308594,237.6887969970703,53.64921569824219
2018-02-22,84.39317321777344,55.56406021118164,16.469999313354492,90.02415466308594,237.99685668945312,54.2597770690918
2018-02-23,84.60742950439453,56.0036735534668,16.6299991607666,90.03230285644531,241.79042053222656,55.127830505371094
2018-02-26,84.67086791992188,56.529640197753906,16.709999084472656,90.02415466308594,244.5980987548828,55.28232192993164
2018-02-27,84.48837280273438,55.689666748046875,16.530000686645508,90.03230285644531,241.54396057128906,53.994964599609375
2018-02-28,84.71846008300781,55.1636962890625,16.270000457763672,90.03230285644531,239.0970458984375,53.95817947387695
2018-03-01,84.79405212402344,54.23737335205078,16.309999465942383,90.0518798828125,235.62039184570312,54.00967025756836
2018-03-02,84.65886688232422,54.496437072753906,16.290000915527344,90.0437240600586,236.83499145507812,53.98760223388672
2018-03-05,84.61112213134766,54.78689193725586,16.479999542236328,90.0437240600586,239.57232666015625,54.59815979003906
2018-03-06,84.62703704833984,55.10874938964844,16.450000762939453,90.0518798828125,240.17962646484375,54.85563659667969
2018-03-07,84.61112213134766,55.09305191040039,16.260000228881836,90.06008911132812,240.0915985107422,55.19401550292969
2018-03-08,84.74629211425781,55.2108039855957,16.1299991607666,90.08453369140625,241.2534942626953,55.297027587890625
2018-03-09,84.5872802734375,55.56406021118164,16.34000015258789,90.08453369140625,245.45181274414062,55.5986213684082
2018-03-12,84.63499450683594,55.62686538696289,16.219999313354492,90.08453369140625,245.14373779296875,55.84137725830078
2018-03-13,84.74629211425781,55.257904052734375,16.18000030517578,90.09274291992188,243.55946350097656,55.892879486083984
2018-03-14,84.88944244384766,55.39136505126953,16.200000762939453,90.08453369140625,242.3095245361328,55.94437789916992
2018-03-15,84.89745330810547,55.359962463378906,16.229999542236328,90.07637786865234,242.04568481445312,55.929649353027344
2018-03-16,84.84969329833984,55.32070541381836,16.34000015258789,90.1009292602539,242.30809020996094,56.31953430175781
2018-03-19,84.76225280761719,54.87324905395508,16.229999542236328,90.09274291992188,239.0295867919922,55.83403396606445
2018-03-20,84.62703704833984,54.865394592285156,16.389999389648438,90.09274291992188,239.43609619140625,55.64278030395508
2018-03-21,84.61909484863281,54.95173645019531,16.719999313354492,90.12543487548828,238.9765625,55.23080825805664
2018-03-22,84.77810668945312,53.93120193481445,16.520000457763672,90.1009292602539,233.0028076171875,54.90713882446289
2018-03-23,84.77810668945312,53.334590911865234,16.719999313354492,90.1336441040039,228.0364532470703,53.928749084472656
2018-03-26,84.74629211425781,54.29233169555664,16.68000030517578,90.12543487548828,234.2752685546875,54.542293548583984
2018-03-27,84.9927978515625,53.891963958740234,16.59000015258789,90.15807342529297,230.2898406982422,54.7502555847168
2018-03-28,85.04057312011719,54.20597839355469,16.559999465942383,90.14176940917969,229.60939025878906,56.12440872192383
2018-03-29,85.28705596923828,54.70053482055664,16.649999618530273,90.18263244628906,232.54327392578125,56.05757141113281
2018-04-02,85.20182800292969,53.94691848754883,16.3799991607666,90.17687225341797,227.52395629882812,55.299922943115234
2018-04-03,85.10611724853516,54.29233169555664,16.440000534057617,90.17687225341797,230.4400634765625,55.76787185668945
2018-04-04,85.13801574707031,54.480735778808594,16.43000030517578,90.18507385253906,232.90553283691406,56.35466766357422
2018-04-05,85.01847839355469,54.84184646606445,16.5,90.19326782226562,234.7436981201172,56.33238983154297
2018-04-06,85.20973205566406,54.480735778808594,16.299999237060547,90.19326782226562,229.51223754882812,55.908992767333984
2018-04-09,85.28145599365234,54.92819595336914,16.56999969482422,90.20964050292969,230.64337158203125,55.73074722290039
2018-04-10,85.21774291992188,55.516963958740234,16.959999084472656,90.20143127441406,234.3106689453125,55.67132568359375
2018-04-11,85.28944396972656,55.30501174926758,17.079999923706055,90.20964050292969,233.08233642578125,55.790164947509766
2018-04-12,85.09819793701172,55.516963958740234,17.149999618530273,90.20964050292969,234.99993896484375,55.166229248046875
2018-04-13,85.1220932006836,55.57192611694336,17.18000030517578,90.21781158447266,234.3106689453125,55.4559211730957
2018-04-16,85.13801574707031,55.65827560424805,17.079999923706055,90.21781158447266,236.23709106445312,55.79756546020508
2018-04-17,85.16197204589844,55.90947723388672,17.06999969482422,90.21781158447266,238.764404296875,56.451229095458984
2018-04-18,84.9228744506836,56.199928283691406,17.469999313354492,90.21781158447266,238.94114685058594,56.33238983154297
2018-04-19,84.71561431884766,55.987979888916016,17.389999389648438,90.22600555419922,237.6156463623047,55.51532745361328
2018-04-20,84.4844741821289,55.776023864746094,17.3799991607666,90.23414611816406,235.600830078125,55.002803802490234
2018-04-23,84.44461822509766,55.70537185668945,17.440000534057617,90.23414611816406,235.56552124023438,54.9582633972168
2018-04-24,84.33303833007812,55.47770690917969,17.270000457763672,90.24234771728516,232.39308166503906,55.166229248046875
2018-04-25,84.22148895263672,55.38350296020508,17.329999923706055,90.24234771728516,232.96746826171875,55.06222152709961
2018-04-26,84.36492156982422,55.65827560424805,17.399999618530273,90.25047302246094,235.33580017089844,55.782718658447266
2018-04-27,84.4685287475586,55.71321105957031,17.3700008392334,90.26688385009766,235.556640625,56.740909576416016
2018-04-30,84.4844741821289,55.53266525268555,17.420000076293945,90.26688385009766,233.7451171875,56.51808166503906
2018-05-01,84.41259002685547,55.33641052246094,17.309999465942383,90.2774887084961,234.1604461669922,57.03060531616211
2018-05-02,84.41259002685547,55.31285858154297,17.329999923706055,90.2774887084961,232.58750915527344,56.822628021240234
2018-05-03,84.5084457397461,55.485557556152344,17.450000762939453,90.2774887084961,232.0749053955078,56.78547668457031
2018-05-04,84.56438446044922,55.68181610107422,17.6200008392334,90.29389953613281,235.07945251464844,57.409420013427734
2018-05-07,84.52442169189453,55.689666748046875,17.600000381469727,90.30207824707031,235.87486267089844,57.7956657409668
2018-05-08,84.4285659790039,55.69752502441406,17.649999618530273,90.29389953613281,235.87486267089844,57.50596618652344
2018-05-09,84.33270263671875,55.83097457885742,17.850000381469727,90.30207824707031,238.1546630859375,57.89224624633789
2018-05-10,84.52442169189453,56.192081451416016,17.90999984741211,90.310302734375,240.38160705566406,58.34531784057617
2018-05-11,84.56438446044922,56.34123611450195,17.780000686645508,90.3184814453125,241.1151123046875,58.144771575927734
2018-05-14,84.48448944091797,56.44329833984375,17.90999984741211,90.310302734375,241.2299346923828,57.64710235595703
2018-05-15,84.1090087890625,56.03508758544922,17.899999618530273,90.32667541503906,239.56861877441406,56.711212158203125
2018-05-16,84.01314544677734,56.11358642578125,17.979999542236328,90.3184814453125,240.57601928710938,56.54036331176758
2018-05-17,83.90126037597656,56.199928283691406,18.030000686645508,90.34303283691406,240.37281799316406,56.258113861083984
2018-05-18,84.11700439453125,55.99583435058594,17.979999542236328,90.34303283691406,239.77191162109375,56.33238983154297
2018-05-21,84.125,56.349090576171875,18.149999618530273,90.33482360839844,241.57456970214844,57.000892639160156
2018-05-22,84.125,56.2784423828125,18.15999984741211,90.33482360839844,240.90293884277344,57.082603454589844
2018-05-23,84.3566665649414,55.65827560424805,18.18000030517578,90.36759948730469,241.5657501220703,57.654537200927734
2018-05-24,84.58832550048828,55.485557556152344,18.06999969482422,90.36759948730469,241.07089233398438,57.535682678222656
2018-05-25,84.77204132080078,55.12445068359375,17.719999313354492,90.39216613769531,240.49649047851562,57.73623275756836
2018-05-29,85.33121490478516,54.00185012817383,17.540000915527344,90.41674041748047,237.73052978515625,58.011070251464844
2018-05-30,85.11558532714844,54.826141357421875,17.829999923706055,90.40034484863281,240.90293884277344,58.798404693603516
2018-05-31,85.0436782836914,54.480735778808594,17.690000534057617,90.40853881835938,239.42723083496094,58.59787368774414
2018-06-01,84.93875122070312,54.95173645019531,17.510000228881836,90.40689086914062,241.77781677246094,58.85782241821289
2018-06-04,84.73860931396484,55.1165885925293,17.31999969482422,90.41507720947266,242.9265899658203,59.3703498840332
2018-06-05,84.80265808105469,55.030242919921875,17.350000381469727,90.41507720947266,243.1034698486328,59.21437454223633
2018-06-06,84.61045837402344,55.524818420410156,17.389999389648438,90.41507720947266,245.13583374023438,59.35551452636719
2018-06-07,84.79461669921875,55.2108039855957,17.549999237060547,90.42328643798828,245.10934448242188,59.35551452636719
2018-06-08,84.67453002929688,55.27360916137695,17.520000457763672,90.4314956665039,245.8339385986328,59.57090377807617
2018-06-11,84.5864486694336,55.62686538696289,17.479999542236328,90.43972778320312,246.1610107421875,59.481773376464844
2018-06-12,84.61045837402344,55.27360916137695,17.510000228881836,90.43972778320312,246.47911071777344,59.83829116821289
2018-06-13,84.5304183959961,55.352108001708984,17.59000015258789,90.43972778320312,245.69261169433594,58.672142028808594
2018-06-14,84.74658966064453,55.23435592651367,17.43000030517578,90.45610046386719,246.3112335205078,59.229209899902344
2018-06-15,84.77859497070312,54.95173645019531,17.030000686645508,90.4642562866211,245.9969024658203,59.192100524902344
2018-06-18,84.79461669921875,54.559234619140625,17.190000534057617,90.4642562866211,245.490966796875,59.20858383178711
2018-06-19,84.88273620605469,54.05804443359375,17.030000686645508,90.48067474365234,244.550048828125,59.14860153198242
2018-06-20,84.72258758544922,54.09806823730469,17.030000686645508,90.47248077392578,244.96728515625,59.808292388916016
